,AA,AC,AD,AE,AF,AG,AH,AI,AK,AL,AM,AN,AP,AQ,AR,AS,AT,AV,AW,AY,CC,CD,CE,CF,CG,CH,CI,CK,CL,CM,CN,CP,CQ,CR,CS,CT,CV,CW,CY,DD,DE,DF,DG,DH,DI,DK,DL,DM,DN,DP,DQ,DR,DS,DT,DV,DW,DY,EE,EF,EG,EH,EI,EK,EL,EM,EN,EP,EQ,ER,ES,ET,EV,EW,EY,FF,FG,FH,FI,FK,FL,FM,FN,FP,FQ,FR,FS,FT,FV,FW,FY,GG,GH,GI,GK,GL,GM,GN,GP,GQ,GR,GS,GT,GV,GW,GY,HH,HI,HK,HL,HM,HN,HP,HQ,HR,HS,HT,HV,HW,HY,II,IK,IL,IM,IN,IP,IQ,IR,IS,IT,IV,IW,IY,KK,KL,KM,KN,KP,KQ,KR,KS,KT,KV,KW,KY,LL,LM,LN,LP,LQ,LR,LS,LT,LV,LW,LY,MM,MN,MP,MQ,MR,MS,MT,MV,MW,MY,NN,NP,NQ,NR,NS,NT,NV,NW,NY,PP,PQ,PR,PS,PT,PV,PW,PY,QQ,QR,QS,QT,QV,QW,QY,RR,RS,RT,RV,RW,RY,SS,ST,SV,SW,SY,TT,TV,TW,TY,VV,VW,VY,WW,WY,YY,Label
153,2,1,0,3,1,0,1,0,1,3,0,1,2,0,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,1,0,0,2,2,1,0,0,0,1,3,0,0,1,0,0,0,3,0,0,0,4,0,4,1,3,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,2,1,0,1,0,0,1,0,1,1,0,1,0,0,0,2,1,0,0,0,0,1,2,0,0,2,0,1,1,1,0,0,0,0,0,0,1,5,2,4,2,1,3,0,0,1,0,2,2,1,0,1,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0,0,0,1,3,1,3,0,1,2,0,1,0,0,0,1,4,2,1,1,0,1,6,3,1,0,0,4,2,0,0,1,0,0,0,0,0,DNA
154,3,1,1,0,2,3,1,1,1,0,2,0,2,1,1,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,0,5,1,1,2,0,5,0,0,2,0,2,3,0,0,2,4,2,1,1,2,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,2,0,3,2,5,0,0,0,1,1,2,0,0,0,0,0,0,0,3,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,1,0,1,2,0,1,2,0,0,1,0,0,1,0,4,0,2,2,0,0,4,1,2,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,4,0,0,3,0,1,0,0,0,2,1,0,2,0,2,1,2,2,0,1,0,4,1,1,2,2,0,1,0,0,1,0,1,0,0,1,DNA
155,2,1,0,2,1,0,1,2,0,4,0,1,4,0,2,3,6,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,2,0,1,0,0,0,0,2,1,1,1,3,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,4,0,1,0,1,2,4,3,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,2,0,1,0,0,8,0,0,2,3,2,5,3,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2,2,5,1,1,0,0,0,2,0,3,0,2,0,2,1,0,1,0,1,2,2,0,0,1,3,1,0,0,1,0,0,0,0,0,DNA
156,2,1,2,2,1,3,0,1,2,2,1,1,1,2,1,1,2,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0,2,5,0,1,0,0,1,3,3,0,1,1,0,2,0,1,2,0,2,3,2,5,2,0,3,0,1,2,1,4,4,1,2,2,2,6,5,3,2,1,1,0,2,1,1,1,3,1,1,0,1,2,2,3,1,0,0,0,0,4,4,4,0,1,0,0,1,2,3,1,1,0,0,0,2,3,0,1,1,0,0,0,1,0,0,0,1,3,2,0,1,3,0,0,2,0,1,0,0,5,3,1,1,3,3,4,5,5,3,1,6,4,0,2,0,3,3,8,2,3,2,2,1,0,1,0,0,0,0,0,0,0,2,1,1,1,2,0,0,1,1,4,1,3,2,2,2,1,0,0,1,2,0,1,1,0,2,5,5,2,0,1,7,1,3,0,1,1,3,0,0,2,0,1,0,0,0,DNA
157,9,0,3,4,3,8,0,0,4,2,0,0,4,1,1,5,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,1,1,0,0,0,3,0,1,1,6,0,1,2,0,0,1,1,2,1,1,0,0,2,1,2,1,2,0,1,0,2,2,0,0,0,1,2,0,1,0,0,2,2,1,1,1,2,2,0,0,3,2,0,1,2,1,0,3,0,3,0,2,1,0,0,0,1,0,0,0,0,1,0,3,1,0,2,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,1,3,0,1,0,1,1,0,1,1,0,1,3,2,1,2,0,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,2,0,0,0,5,0,5,1,2,3,0,1,0,0,0,0,1,1,0,1,1,1,1,0,4,3,1,1,1,0,0,1,0,0,1,0,1,0,0,0,DNA
158,10,0,1,1,2,4,1,0,2,1,0,1,6,2,1,3,5,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,1,2,2,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,3,0,1,3,3,0,1,1,1,5,0,2,0,1,3,1,0,0,2,0,3,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,2,2,0,0,3,1,2,3,2,0,3,1,1,0,0,2,0,6,1,0,1,0,0,0,0,0,1,0,1,2,0,0,0,1,6,2,1,6,2,3,0,6,0,1,2,2,0,0,2,3,1,2,0,0,2,6,2,3,0,1,2,1,0,1,1,1,1,0,0,0,DNA
159,3,0,1,3,2,3,0,1,1,2,0,3,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,2,0,1,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,2,1,0,0,1,0,3,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DNA
160,1,0,0,1,0,4,0,0,2,2,0,0,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,2,0,1,2,0,0,1,0,2,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,3,1,1,0,0,0,1,0,1,0,0,1,0,0,3,2,1,2,1,0,0,0,0,0,0,1,1,0,0,2,1,1,0,1,0,3,0,0,1,0,0,1,2,0,0,0,2,1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,2,0,0,1,DNA
161,2,0,0,1,0,0,1,3,1,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,1,0,1,0,2,0,1,0,0,2,2,0,1,0,2,5,0,0,1,0,2,0,2,0,0,2,1,0,0,1,0,5,0,0,0,3,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,2,1,0,1,1,0,0,0,3,2,1,1,2,2,3,1,1,0,2,1,0,1,0,1,1,0,2,1,1,1,0,1,2,2,0,0,2,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,DNA
162,1,1,2,3,0,4,0,0,2,2,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,2,2,1,0,2,0,2,1,0,0,2,5,0,0,0,0,1,1,2,5,0,1,1,1,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,2,0,1,0,0,0,1,0,2,1,2,0,0,0,0,2,1,1,5,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,1,1,0,0,1,0,1,2,1,1,1,0,2,1,1,1,2,2,2,2,1,1,0,0,2,0,0,1,1,0,1,0,0,1,DNA
163,3,0,1,2,0,1,0,2,0,6,0,0,0,2,1,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,3,0,1,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,2,0,1,1,0,2,1,1,1,0,1,1,1,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,1,2,0,0,1,2,0,0,2,0,0,0,1,0,0,2,0,2,1,1,4,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DNA
164,1,0,2,0,1,2,0,1,0,2,0,1,2,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0,1,0,1,0,0,0,1,0,0,1,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,DNA
165,1,0,2,5,1,0,1,8,10,3,0,1,2,1,3,0,1,7,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,5,3,3,0,3,1,4,0,2,3,0,1,2,2,4,1,2,6,4,7,2,6,11,5,1,2,2,1,8,4,3,5,1,8,2,3,0,1,3,3,0,0,4,0,2,0,0,2,0,1,1,1,2,7,7,1,4,3,1,4,0,0,1,0,5,0,0,1,0,0,1,2,0,1,0,0,1,0,0,5,6,3,1,2,4,0,5,2,7,6,0,2,7,7,1,0,4,1,6,2,1,9,0,4,7,0,1,5,0,5,2,2,5,1,5,0,0,0,1,0,0,0,1,0,0,0,0,1,1,3,0,2,0,0,1,2,0,2,1,3,0,3,0,2,0,0,3,0,1,4,2,2,1,1,2,3,1,1,0,3,0,0,1,2,2,2,2,0,1,3,DNA
166,1,0,4,5,2,1,1,5,7,1,0,1,2,2,6,0,3,8,3,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,0,3,1,5,0,2,3,0,4,1,3,7,1,3,8,5,6,0,3,8,7,2,3,3,1,5,2,3,5,1,6,2,4,0,1,3,4,0,1,2,0,1,0,1,1,0,3,2,1,1,4,7,0,1,2,1,6,3,3,1,0,5,0,0,1,0,0,1,2,0,1,0,0,1,0,0,1,4,5,0,2,5,1,6,2,6,4,0,1,9,5,1,0,3,1,8,0,1,7,0,3,6,1,1,4,0,4,2,1,2,2,5,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,2,2,2,0,2,0,2,1,0,2,0,0,3,2,2,5,1,4,1,2,1,0,2,1,4,1,3,4,1,3,0,1,2,DNA
167,1,0,2,4,1,0,0,5,10,3,0,2,2,0,2,0,2,7,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,0,6,1,3,1,0,3,0,1,2,2,5,1,2,11,3,7,3,6,10,5,1,5,2,1,5,4,4,5,1,6,1,4,0,1,3,4,0,0,1,0,2,0,0,3,0,2,2,2,1,8,6,1,1,3,1,3,1,0,1,0,4,0,0,2,1,0,1,2,0,0,0,0,2,0,0,4,7,6,1,2,6,2,3,2,8,7,0,2,8,8,2,2,5,0,5,1,2,6,0,4,7,0,2,5,0,7,1,2,3,2,6,0,0,0,1,0,0,1,1,0,0,0,0,1,1,2,0,1,0,2,1,2,0,3,2,1,0,3,0,2,0,0,3,0,0,2,1,2,2,1,3,2,1,1,1,2,0,1,1,3,2,2,3,0,1,2,DNA
168,0,0,2,1,1,1,0,1,1,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,3,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,0,1,2,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,6,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1,4,1,1,2,0,0,2,0,1,0,0,1,1,1,0,0,1,2,1,1,0,0,0,2,1,1,1,1,0,2,3,3,0,2,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0,1,3,0,0,1,2,2,0,0,0,0,1,0,0,1,DNA
169,5,18,6,7,4,13,5,2,2,13,4,5,12,7,12,17,5,8,3,3,8,13,18,4,16,8,3,6,11,5,9,29,20,13,21,14,17,0,2,3,14,12,21,7,8,3,11,4,2,8,4,9,9,5,15,3,1,14,4,17,3,5,6,7,4,6,10,7,10,3,7,19,2,8,1,3,1,2,3,5,4,4,3,8,1,7,5,9,2,2,9,1,5,11,23,4,14,8,10,12,18,10,9,2,5,1,3,3,5,0,3,4,4,5,7,3,3,0,2,2,1,13,4,3,4,7,2,6,3,4,0,2,4,10,0,0,1,5,13,7,11,13,2,3,20,1,5,16,15,14,22,12,20,1,4,1,0,1,3,0,4,3,9,0,2,4,7,1,5,9,5,7,0,2,16,4,7,13,12,12,1,5,3,10,6,5,13,3,5,2,10,7,13,1,11,16,10,15,3,9,8,16,1,3,14,2,7,0,0,2,DNA
170,4,0,2,0,1,0,2,0,2,5,0,1,2,2,3,1,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,2,2,2,1,1,1,3,2,0,0,4,2,0,1,1,2,1,1,1,1,1,0,0,1,2,1,0,1,0,2,1,1,1,1,1,1,0,1,1,1,1,0,0,1,2,0,0,0,1,0,0,3,2,2,3,1,1,0,1,2,0,5,3,0,0,0,0,1,0,4,2,0,4,0,0,0,0,1,0,1,0,2,3,1,0,0,2,0,0,2,1,0,1,0,1,6,1,1,0,1,1,2,1,0,1,4,1,0,6,2,2,5,2,0,2,1,0,3,2,0,0,1,5,1,0,0,0,3,0,0,4,3,0,0,2,5,4,3,6,5,1,0,4,1,3,2,2,1,1,0,3,1,0,3,1,2,7,2,3,0,3,2,3,1,1,1,0,1,0,0,2,DNA
171,7,0,1,1,0,0,2,2,1,7,1,2,0,5,1,1,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,2,0,0,1,1,0,0,2,0,0,0,0,1,1,1,1,0,4,1,0,0,4,0,2,1,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,3,1,3,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,2,0,0,1,2,2,1,0,0,0,0,15,1,3,3,3,6,4,5,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,2,0,0,1,0,0,1,1,2,3,3,0,0,1,1,2,2,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,DNA
172,1,0,1,0,1,0,0,0,2,0,0,0,2,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,2,1,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,2,3,0,1,0,1,1,1,0,2,1,2,2,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,2,3,1,1,0,1,1,0,0,0,0,0,1,0,0,1,DNA
173,0,0,2,1,1,1,0,3,2,1,1,1,2,2,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,4,3,2,0,2,0,0,0,0,0,2,0,1,1,0,1,0,2,3,5,0,2,1,0,0,0,0,3,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,3,1,1,1,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,2,2,3,1,1,1,3,1,0,2,2,4,0,1,3,1,1,2,2,4,0,1,4,0,4,2,0,2,3,1,2,0,1,0,1,1,1,2,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,1,0,1,1,1,0,2,0,0,0,0,1,0,1,3,0,1,0,0,1,0,0,1,0,0,0,3,0,0,1,0,1,0,0,0,DNA
174,7,0,0,6,2,7,2,4,3,8,1,1,2,4,3,1,1,2,4,2,0,0,1,0,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,3,3,4,5,2,3,3,1,1,2,1,0,0,0,5,3,0,2,6,1,4,3,4,4,7,4,2,1,3,2,4,2,2,1,6,0,4,3,1,2,2,1,2,3,0,1,0,1,0,1,0,3,1,3,8,5,1,0,1,2,3,3,1,3,2,2,1,1,1,2,0,1,1,0,1,1,1,2,1,1,1,4,1,0,0,1,4,0,0,1,3,0,2,3,7,1,2,3,2,4,0,3,2,1,3,8,1,3,4,3,5,2,2,3,1,2,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0,2,1,1,0,1,0,3,2,2,2,1,2,2,1,2,1,3,1,0,2,4,2,1,2,1,2,1,2,1,1,1,0,0,0,4,0,0,1,1,0,DNA
175,4,1,3,0,2,3,0,1,4,4,0,2,1,0,2,1,1,2,0,2,0,0,0,1,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,2,3,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,1,3,1,0,1,0,3,0,0,0,3,0,0,0,0,0,1,0,1,1,0,1,0,0,4,3,0,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,2,2,0,0,0,2,0,1,4,2,0,4,3,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,0,0,1,2,2,0,1,2,0,1,2,0,0,0,0,0,0,0,0,DNA
176,0,0,0,1,3,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,1,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,0,0,0,0,1,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,DNA
177,2,1,1,2,0,0,1,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,2,0,3,0,2,0,0,0,1,2,0,1,2,0,0,2,0,1,1,2,0,4,1,0,0,1,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,3,0,2,1,0,1,1,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,2,1,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,2,1,1,3,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,DNA
178,0,1,2,2,1,0,0,0,0,3,0,1,0,1,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,3,1,0,1,0,1,1,1,1,0,0,4,0,1,1,2,1,2,4,1,0,2,1,2,0,2,0,2,0,0,0,1,1,2,0,0,0,1,0,2,2,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,2,1,3,2,2,0,0,0,4,4,0,0,1,2,2,1,0,0,0,2,0,0,2,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,3,1,0,0,0,4,1,1,0,1,1,0,1,0,0,3,DNA
179,0,0,1,1,1,1,1,4,0,3,0,1,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,2,0,4,0,1,0,0,1,1,1,1,0,3,6,2,4,1,7,3,2,0,2,0,1,4,2,1,2,1,3,1,2,2,2,3,0,0,0,0,0,1,0,1,1,0,1,1,1,1,3,3,2,2,2,0,0,3,2,3,1,2,0,1,2,2,0,0,0,1,0,2,0,0,0,0,2,7,4,0,0,5,0,1,0,1,1,0,0,3,1,0,2,3,0,4,0,1,4,0,1,3,1,3,2,1,0,0,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,1,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,3,2,0,1,1,1,0,1,1,0,1,0,3,0,0,1,DNA
180,4,0,3,2,0,0,2,3,1,2,1,1,3,3,2,6,3,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,2,0,0,1,2,2,3,0,0,1,2,0,4,1,0,0,0,3,1,0,0,0,3,1,1,1,2,0,1,2,2,4,0,0,0,1,0,0,2,3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,3,3,1,2,0,1,0,1,0,0,3,2,0,0,2,1,0,1,3,2,0,0,2,1,0,0,0,2,2,1,1,2,4,0,0,4,1,2,1,1,1,2,1,0,1,0,0,4,0,1,2,3,1,3,3,2,1,0,0,0,2,1,1,1,1,1,0,0,0,0,0,2,1,0,2,0,0,1,3,0,8,4,6,0,0,3,1,8,4,1,0,1,3,1,1,0,0,0,12,7,7,0,0,4,2,0,0,1,1,0,0,0,0,DNA
181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DNA
182,1,1,3,1,1,2,1,1,3,2,0,0,0,2,1,1,1,0,2,3,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,2,3,3,1,7,3,4,0,0,2,0,3,3,2,3,0,3,2,2,5,1,3,1,2,0,2,1,0,2,1,2,3,0,4,0,0,1,3,10,0,1,0,2,0,1,2,2,0,0,1,3,0,0,5,5,2,2,0,1,0,2,1,2,0,5,0,2,1,1,1,1,0,0,0,1,1,0,0,1,5,8,0,0,1,2,5,1,2,4,2,0,3,6,5,2,1,2,2,3,1,2,5,2,2,2,2,2,3,0,1,2,2,2,1,4,0,1,1,0,0,0,2,1,0,2,0,1,0,0,3,2,2,1,0,0,0,1,0,2,4,0,2,0,0,0,0,1,1,0,0,1,0,1,0,2,1,1,1,0,0,5,2,1,3,1,2,1,0,1,0,DNA
183,2,0,0,2,1,0,1,4,3,1,0,0,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,1,1,0,2,0,0,2,0,2,3,0,1,2,4,0,0,0,2,3,2,0,0,1,0,1,2,1,1,1,2,2,0,1,4,1,1,0,1,1,1,1,2,0,0,1,2,0,1,2,2,0,2,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,4,2,2,0,5,1,1,1,3,1,1,0,3,4,0,1,5,2,1,0,3,3,3,0,2,1,0,3,1,0,2,3,0,0,0,1,0,2,0,0,0,0,0,2,0,0,2,1,0,2,2,0,4,0,1,0,0,0,1,1,1,2,0,0,1,1,0,0,0,1,0,1,0,2,0,0,2,0,0,1,0,0,1,0,0,1,1,1,0,0,1,DNA
