,AA,AC,AD,AE,AF,AG,AH,AI,AK,AL,AM,AN,AP,AQ,AR,AS,AT,AV,AW,AY,CC,CD,CE,CF,CG,CH,CI,CK,CL,CM,CN,CP,CQ,CR,CS,CT,CV,CW,CY,DD,DE,DF,DG,DH,DI,DK,DL,DM,DN,DP,DQ,DR,DS,DT,DV,DW,DY,EE,EF,EG,EH,EI,EK,EL,EM,EN,EP,EQ,ER,ES,ET,EV,EW,EY,FF,FG,FH,FI,FK,FL,FM,FN,FP,FQ,FR,FS,FT,FV,FW,FY,GG,GH,GI,GK,GL,GM,GN,GP,GQ,GR,GS,GT,GV,GW,GY,HH,HI,HK,HL,HM,HN,HP,HQ,HR,HS,HT,HV,HW,HY,II,IK,IL,IM,IN,IP,IQ,IR,IS,IT,IV,IW,IY,KK,KL,KM,KN,KP,KQ,KR,KS,KT,KV,KW,KY,LL,LM,LN,LP,LQ,LR,LS,LT,LV,LW,LY,MM,MN,MP,MQ,MR,MS,MT,MV,MW,MY,NN,NP,NQ,NR,NS,NT,NV,NW,NY,PP,PQ,PR,PS,PT,PV,PW,PY,QQ,QR,QS,QT,QV,QW,QY,RR,RS,RT,RV,RW,RY,SS,ST,SV,SW,SY,TT,TV,TW,TY,VV,VW,VY,WW,WY,YY,Label
139,1,0,1,1,0,0,1,2,1,1,0,0,3,2,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,0,2,0,0,1,3,0,1,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,0,0,2,0,0,0,4,1,1,1,1,1,0,0,2,0,0,2,3,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,RNA
140,0,1,2,0,1,0,1,0,2,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,2,0,3,0,1,1,3,0,0,1,0,0,1,0,4,1,0,0,0,1,0,1,1,2,0,0,1,0,1,1,1,4,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,6,1,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,1,0,0,1,7,3,3,2,1,0,2,0,3,3,1,0,1,1,0,0,1,1,0,3,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,1,0,RNA
141,11,1,1,2,2,0,3,0,1,2,3,3,3,4,0,1,10,4,0,0,0,0,0,1,0,0,0,3,0,1,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,3,0,0,1,0,1,0,1,2,2,0,0,3,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,2,0,0,0,2,1,0,4,0,1,1,0,0,0,0,1,3,0,0,4,0,0,0,1,0,0,0,1,2,1,0,1,2,1,1,1,0,0,0,0,0,1,0,1,0,0,2,2,2,0,1,3,0,1,0,4,3,0,0,2,2,0,0,1,0,1,2,1,0,1,1,0,0,1,2,2,1,0,2,0,0,0,4,1,0,3,1,4,0,1,4,2,1,0,2,0,2,0,0,1,1,0,0,0,1,3,0,0,1,3,0,0,0,0,0,0,0,0,RNA
142,2,0,1,1,0,3,0,1,0,1,1,1,2,0,3,0,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,2,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,5,1,0,2,0,1,4,1,2,3,0,0,0,1,2,0,1,1,2,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,1,3,0,0,1,0,0,1,4,1,2,1,1,2,0,0,1,0,0,1,0,3,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,2,3,1,0,0,0,1,1,0,0,0,3,5,1,1,1,1,0,1,0,0,0,1,2,0,1,4,0,0,0,0,0,RNA
143,2,0,0,2,0,1,1,1,2,0,0,1,0,1,0,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,1,0,1,2,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,RNA
144,2,0,2,3,0,1,0,3,3,4,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,1,0,1,2,1,0,1,0,2,0,0,4,1,1,1,3,1,3,1,1,4,0,1,1,2,4,0,1,0,1,0,1,2,1,0,1,1,0,0,0,2,1,0,0,3,2,4,2,4,1,0,0,0,1,4,3,4,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,5,5,1,0,1,1,1,5,3,2,2,1,0,2,1,0,1,4,2,1,1,2,6,0,1,2,3,0,1,0,3,4,1,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,4,0,1,0,0,0,1,0,0,1,2,1,1,2,1,0,2,1,2,0,1,2,1,1,1,4,1,0,0,0,0,RNA
145,1,0,0,2,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,2,0,2,0,0,0,0,1,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,RNA
146,3,0,4,0,1,2,0,1,0,2,1,2,0,2,3,1,4,8,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,1,2,3,1,5,1,3,1,3,4,3,0,2,1,2,3,0,1,0,2,3,1,0,5,2,3,4,1,6,1,1,1,0,1,0,2,2,3,1,3,2,0,0,3,0,4,0,1,14,1,2,4,1,0,2,0,1,18,5,2,0,0,2,0,2,0,1,0,0,1,1,1,2,0,0,0,0,3,1,4,1,2,1,2,0,2,0,3,0,0,1,0,1,2,2,1,4,2,1,2,0,3,2,2,1,1,4,2,3,2,5,0,0,1,0,1,1,0,1,0,1,0,0,2,1,0,2,1,1,2,0,2,4,1,1,2,4,1,0,0,1,1,1,2,1,0,0,1,0,1,2,0,0,3,2,4,0,1,1,0,0,1,4,0,0,0,0,0,RNA
147,10,1,2,0,2,6,0,2,1,7,2,2,1,3,1,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,3,0,1,1,4,0,0,1,2,1,4,0,3,0,2,3,0,2,0,0,0,2,1,3,0,0,1,0,0,1,0,0,1,4,0,3,3,0,0,1,1,3,0,6,1,0,0,1,1,1,1,3,4,1,5,1,4,1,3,2,3,0,0,1,1,2,3,0,1,0,2,1,0,0,0,0,0,2,0,2,1,0,3,2,2,1,2,2,0,2,3,4,1,3,2,0,1,2,1,2,0,1,3,1,3,4,2,4,4,2,2,0,0,0,1,0,0,0,2,0,1,0,0,2,1,4,0,4,2,3,0,1,2,1,1,6,0,4,0,0,0,1,3,1,0,0,1,0,1,0,4,0,0,3,2,6,0,0,0,1,0,0,1,0,1,0,0,1,RNA
148,0,1,1,2,1,4,0,1,1,1,0,0,1,0,0,3,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,2,1,1,1,2,1,4,3,1,2,2,0,1,1,3,4,0,2,1,1,4,0,0,3,1,2,1,1,0,1,3,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,5,0,1,0,2,1,5,1,3,3,0,1,1,1,1,3,0,2,1,0,1,0,4,3,0,0,3,0,0,0,0,2,0,0,2,2,0,0,4,1,0,3,1,3,1,1,0,2,4,0,1,0,1,2,3,5,4,0,1,3,1,0,1,2,1,6,2,1,2,0,0,0,0,0,2,0,1,1,0,0,1,1,4,1,0,1,0,0,0,1,1,0,0,2,3,1,1,0,1,2,0,2,0,0,0,3,2,1,1,2,2,2,5,1,1,2,4,0,1,2,1,0,0,0,1,RNA
149,0,0,1,1,0,0,0,0,1,3,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,4,0,0,1,0,1,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,1,2,0,0,3,0,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2,0,1,2,6,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,1,0,2,0,0,2,2,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,RNA
150,4,0,3,3,1,1,1,1,6,6,2,0,3,2,7,4,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,3,2,1,1,2,2,0,2,0,4,2,3,3,3,0,0,2,0,7,0,2,2,3,0,2,4,1,2,4,1,2,0,2,1,0,1,1,0,2,0,2,3,1,1,7,3,4,0,1,3,1,3,5,5,1,0,4,3,3,6,3,2,0,0,0,0,0,6,0,0,1,1,0,1,0,0,0,0,2,2,2,0,2,3,2,0,5,1,0,0,1,4,3,0,2,4,0,2,4,1,3,0,2,6,1,5,4,3,5,10,4,1,0,6,0,0,1,1,1,5,1,0,0,1,1,1,0,2,0,1,1,1,0,7,1,0,3,3,7,0,0,0,1,1,3,2,0,1,3,3,3,1,2,0,6,4,5,0,0,3,3,1,1,3,0,0,0,0,0,RNA
151,1,0,1,0,2,1,0,0,3,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,2,2,1,1,0,1,0,0,1,1,0,0,0,1,0,0,3,1,0,1,2,0,0,1,0,2,0,1,0,1,0,1,0,0,1,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,2,1,0,1,5,0,2,0,2,0,1,0,3,0,0,0,0,0,1,1,2,1,1,0,1,0,1,1,1,0,0,3,0,0,0,0,0,2,1,1,0,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,2,0,0,0,1,1,0,1,1,0,0,0,0,0,RNA
152,2,1,0,1,0,1,0,1,0,4,1,1,5,2,3,3,2,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,2,3,1,1,0,3,3,0,1,1,1,4,1,2,1,0,0,2,1,0,1,4,0,4,1,3,0,0,4,5,0,2,1,1,1,1,0,0,2,3,0,0,0,0,2,1,1,1,0,0,0,0,4,3,2,0,1,2,0,0,2,1,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,3,0,0,5,3,1,0,2,3,2,0,2,4,1,2,3,1,3,0,1,3,0,6,1,1,3,3,2,2,1,1,0,0,1,0,0,2,0,1,0,0,1,2,0,0,2,3,0,0,2,0,0,0,1,1,2,1,0,1,0,0,2,0,0,0,1,3,3,2,0,0,3,4,5,0,1,0,0,0,0,3,0,1,0,0,1,RNA
153,0,0,0,0,0,1,0,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,3,5,0,0,1,1,1,2,2,0,0,1,0,0,1,0,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,RNA
154,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,1,1,1,1,0,0,2,0,1,0,0,0,3,2,0,0,3,2,1,0,0,0,0,0,1,0,2,0,1,1,2,0,0,3,2,0,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,1,0,0,1,2,2,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,3,0,3,0,3,1,1,0,2,1,1,0,1,1,2,0,3,0,0,2,1,1,2,0,3,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,RNA
155,3,1,6,7,5,4,2,2,4,18,1,2,3,2,7,2,4,9,2,2,0,1,3,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,5,1,0,1,3,0,7,0,1,5,1,2,0,2,3,4,2,11,1,8,0,3,7,5,2,3,3,1,13,1,5,10,1,1,0,1,0,1,1,4,3,0,1,1,3,2,1,4,0,1,4,3,1,5,7,0,2,0,2,3,2,4,1,1,2,0,0,0,2,1,0,2,1,0,0,1,0,0,0,0,0,3,0,1,3,0,3,1,1,0,0,1,1,4,1,1,3,2,6,3,2,2,2,0,9,0,0,4,1,7,6,3,6,3,4,1,0,4,0,3,1,0,1,0,0,0,2,0,0,1,0,4,1,0,3,1,5,0,3,2,0,0,0,1,0,0,1,2,0,3,3,1,4,2,7,1,1,2,0,0,1,3,1,0,2,4,2,2,2,1,RNA
156,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RNA
157,1,2,2,1,1,0,0,2,0,4,0,3,1,3,2,2,3,5,0,0,1,1,0,1,0,0,1,1,2,1,0,0,2,2,1,0,1,0,0,5,1,4,4,1,2,3,5,1,0,0,2,1,6,2,0,1,1,1,1,2,2,1,7,4,2,0,1,1,2,1,2,1,0,1,0,2,1,3,1,3,1,1,1,3,1,6,1,1,0,0,1,1,4,2,0,0,2,1,0,2,4,0,0,0,3,0,2,0,2,0,0,2,2,1,1,0,2,0,1,3,0,0,1,1,2,4,0,3,0,3,0,1,2,5,2,3,1,0,1,2,3,1,0,2,2,5,2,2,3,4,8,5,2,0,0,2,2,1,0,3,1,2,0,1,0,1,1,1,1,2,0,4,1,4,2,0,2,1,3,1,0,1,1,1,7,2,1,0,0,2,8,2,3,0,0,9,4,4,0,3,0,0,1,0,4,0,1,0,0,0,RNA
158,2,0,4,5,5,3,0,1,4,1,1,0,4,3,5,0,3,5,0,1,0,2,1,4,1,1,1,1,1,0,0,0,0,0,0,1,3,0,1,9,10,1,4,2,5,3,8,1,1,4,2,1,5,7,4,1,0,6,6,3,2,2,1,10,2,3,8,3,3,1,6,9,0,0,3,6,2,3,1,2,1,3,0,2,1,3,5,4,0,0,2,3,2,2,5,1,4,6,3,3,3,3,6,0,0,2,3,0,3,0,0,2,0,1,0,3,3,1,0,2,7,8,1,2,4,0,5,4,3,6,1,2,6,4,3,1,2,1,2,4,5,5,0,2,5,5,3,6,0,6,4,3,2,2,4,0,0,0,0,0,1,0,0,0,3,0,2,0,2,1,2,3,1,4,1,1,3,4,4,6,0,1,0,1,0,3,1,1,1,3,2,2,3,0,2,3,3,4,0,2,3,6,1,1,10,0,4,0,0,3,RNA
159,1,1,2,3,1,1,0,3,3,4,1,2,1,2,2,2,1,1,2,2,0,0,0,1,0,0,1,1,3,0,0,0,1,2,0,0,2,0,1,2,6,1,1,0,1,0,4,3,1,4,1,2,1,2,3,0,3,6,2,10,2,3,7,7,2,1,1,2,2,6,2,5,1,0,0,2,1,2,2,3,0,2,0,1,1,6,1,2,1,0,0,0,4,8,4,4,2,3,3,2,4,2,0,0,1,0,1,0,2,0,0,0,0,0,0,1,1,0,1,1,0,1,3,1,2,5,0,5,3,1,0,1,3,5,0,2,1,0,2,3,4,2,3,6,6,3,1,2,4,6,4,4,2,3,2,1,2,1,1,1,3,2,1,0,1,1,1,1,1,2,2,0,0,2,0,1,2,0,0,1,2,1,1,1,3,4,1,0,1,3,2,1,7,0,0,3,4,4,0,2,1,3,1,1,3,0,1,0,0,0,RNA
160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,RNA
161,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,0,0,1,1,2,3,0,0,0,0,3,1,1,1,0,2,1,0,3,0,0,1,2,0,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,2,0,1,2,0,0,0,2,0,1,1,0,0,0,0,1,RNA
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RNA
163,6,0,2,2,0,8,0,2,0,10,0,2,2,1,7,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,5,0,0,2,1,5,0,1,1,2,1,8,2,7,2,0,3,8,0,1,0,1,3,0,4,6,1,1,0,2,1,2,2,1,0,1,0,1,0,3,2,0,0,2,3,2,5,1,5,1,1,1,2,5,4,6,4,0,0,0,0,0,1,0,0,0,0,4,1,0,1,0,1,4,3,2,0,1,0,2,1,2,1,2,0,0,2,3,0,1,1,0,1,0,2,1,0,2,11,1,2,4,5,5,1,5,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,1,4,1,2,0,0,0,2,1,1,3,0,0,3,2,1,10,1,3,2,2,1,0,1,0,5,0,1,6,0,1,1,0,0,RNA
164,1,0,8,9,1,1,0,2,3,10,0,2,3,2,2,6,3,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,5,2,6,3,1,5,9,4,3,0,1,5,4,3,2,4,2,5,3,4,5,3,3,8,8,1,3,1,3,2,4,6,4,1,4,0,1,0,6,1,3,2,5,2,0,3,0,4,1,0,4,2,2,0,6,3,1,4,1,3,0,4,2,7,2,0,0,1,1,2,1,0,3,1,1,1,3,3,0,0,3,1,7,2,4,2,1,3,4,4,5,2,4,6,4,2,1,3,2,1,3,3,6,2,3,9,1,3,5,1,3,4,4,4,1,2,0,1,2,2,1,2,2,1,0,1,1,1,0,2,1,2,5,1,2,1,2,1,2,0,4,1,4,1,2,0,2,3,1,3,2,2,2,1,0,2,5,3,2,0,1,3,3,0,0,6,3,2,0,0,0,RNA
165,2,0,1,0,0,0,0,1,2,1,0,1,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,3,1,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,RNA
166,0,0,2,0,0,2,0,1,2,2,0,0,0,0,1,1,1,2,0,0,0,0,2,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,4,0,0,0,0,1,0,2,1,1,2,2,1,1,2,4,3,3,0,4,2,3,0,0,2,0,0,2,3,0,0,0,0,0,0,1,1,1,0,0,2,1,1,1,0,1,0,1,1,0,1,0,1,1,2,0,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,4,0,1,1,1,3,0,0,0,4,6,1,2,0,1,1,1,0,2,1,3,3,2,2,1,1,2,3,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,2,0,0,1,4,3,3,1,0,2,0,0,2,0,1,1,2,0,1,0,1,0,0,0,0,2,0,1,1,2,0,0,0,0,1,0,1,0,0,2,RNA
167,0,0,0,1,1,1,0,1,0,0,0,2,3,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,5,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,3,1,0,0,2,6,0,1,0,0,0,0,0,0,RNA
168,2,0,0,2,0,0,1,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1,0,1,0,0,1,2,0,1,1,2,0,0,1,4,0,0,1,1,2,0,1,0,1,2,1,2,2,3,0,1,0,9,0,1,0,0,0,0,0,0,2,1,0,3,0,0,23,1,1,4,1,0,9,7,0,5,8,0,0,0,9,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,3,3,0,0,1,0,4,1,1,0,0,1,0,0,0,0,1,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,1,0,1,0,1,1,0,2,0,0,1,0,0,3,0,1,0,1,2,0,0,0,0,1,2,0,0,2,0,0,0,0,1,RNA
169,3,0,1,6,0,1,0,0,2,2,1,1,1,2,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,4,2,4,0,1,0,2,0,0,5,0,3,0,1,5,0,0,9,4,3,2,3,3,11,2,0,7,0,10,2,1,8,2,0,0,1,0,0,2,1,0,2,2,2,1,1,1,2,0,2,2,0,0,1,5,1,0,1,1,4,2,3,3,2,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,2,0,3,1,1,0,0,1,0,4,0,0,0,0,4,1,1,2,0,0,6,0,1,5,1,6,1,3,2,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,2,1,2,1,0,0,0,2,0,0,0,1,0,2,2,2,8,2,3,1,0,1,0,2,0,3,1,1,6,2,1,0,0,1,RNA
